@@,name,position
+++,Tomislav Ćorić,Ministar gospodarstva i održivog razvoja
+++,Radovan Fuchs,Ministar znanosti i obrazovanja
+++,Oleg Butković,"Ministar mora, prometa i infrastrukture"
+++,Nina Obuljen Koržinek,Ministrica kulture i medija
+++,Nikolina Brnjac,Ministrica turizma i sporta
+++,Nataša Tramišak,Ministrica regionalnoga razvoja i fondova Europske unije
+++,Mario Banožić,Ministar obrane
+++,Marija Vučković,Ministrica poljoprivrede
+++,Josip Aladrović,"Ministar rada, mirovinskoga sustava, obitelji i socijalne politike"
+++,Ivan Malenica,Ministar pravosuđa i uprave
+++,Gordan Grlić Radman,Ministar vanjskih i europskih poslova
+++,Darko Horvat,"Ministar prostornoga uređenja, graditeljstva i državne imovine"
